start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2014-04-01,2014-06-30,228646000.0,0001104659-15-054841,2015,Q2,10-Q,2015-07-30,CY2014Q2,RealEstateRevenueNet,USD,O,0000726728
2014-04-01,2014-06-30,228646000.0,0001104659-14-053327,2014,Q2,10-Q,2014-07-24,,RealEstateRevenueNet,USD,O,0000726728
2014-01-01,2014-09-30,685932000.0,0001104659-15-074070,2015,Q3,10-Q,2015-10-29,,RealEstateRevenueNet,USD,O,0000726728
2014-01-01,2014-09-30,685932000.0,0001104659-14-075327,2014,Q3,10-Q,2014-10-30,,RealEstateRevenueNet,USD,O,0000726728
2014-07-01,2014-09-30,235713000.0,0001104659-15-074070,2015,Q3,10-Q,2015-10-29,CY2014Q3,RealEstateRevenueNet,USD,O,0000726728
2014-07-01,2014-09-30,235713000.0,0001104659-14-075327,2014,Q3,10-Q,2014-10-30,,RealEstateRevenueNet,USD,O,0000726728
2014-01-01,2014-12-31,933505000.0,0001104659-17-011170,2016,FY,10-K,2017-02-23,CY2014,RealEstateRevenueNet,USD,O,0000726728
2014-01-01,2014-12-31,933505000.0,0001104659-16-095923,2015,FY,10-K,2016-02-11,,RealEstateRevenueNet,USD,O,0000726728
2014-01-01,2014-12-31,933505000.0,0001104659-15-011630,2014,FY,10-K,2015-02-18,,RealEstateRevenueNet,USD,O,0000726728
2015-01-01,2015-03-31,246867000.0,0001104659-16-114676,2016,Q1,10-Q,2016-04-27,CY2015Q1,RealEstateRevenueNet,USD,O,0000726728
2015-01-01,2015-03-31,246867000.0,0001104659-15-032388,2015,Q1,10-Q,2015-04-30,,RealEstateRevenueNet,USD,O,0000726728
2015-01-01,2015-06-30,500728000.0,0001104659-16-134971,2016,Q2,10-Q,2016-07-28,,RealEstateRevenueNet,USD,O,0000726728
2015-01-01,2015-06-30,500728000.0,0001104659-15-054841,2015,Q2,10-Q,2015-07-30,,RealEstateRevenueNet,USD,O,0000726728
