start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2015-07-01,2016-06-30,26078000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2016,OperatingIncomeLoss,USD,MSFT,0000789019
2016-04-01,2016-06-30,3080000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-04-01,2016-06-30,3080000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2016Q2,OperatingIncomeLoss,USD,MSFT,0000789019
2016-07-01,2016-09-30,5225000000,0001193125-16-742796,2017,Q1,10-Q,2016-10-20,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-07-01,2016-09-30,5225000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-07-01,2016-09-30,6715000000,0001564590-17-020171,2018,Q1,10-Q,2017-10-26,CY2016Q3,OperatingIncomeLoss,USD,MSFT,0000789019
2016-07-02,2016-09-30,6715000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-07-01,2016-12-31,11402000000,0001564590-17-000654,2017,Q2,10-Q,2017-01-26,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-07-01,2016-12-31,14620000000,0001564590-18-001129,2018,Q2,10-Q,2018-01-31,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-10-01,2016-12-31,6177000000,0001564590-17-000654,2017,Q2,10-Q,2017-01-26,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-10-01,2016-12-31,6177000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-10-01,2016-12-31,7905000000,0001564590-18-001129,2018,Q2,10-Q,2018-01-31,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-10-01,2016-12-31,7905000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2016Q4,OperatingIncomeLoss,USD,MSFT,0000789019
2016-07-01,2017-03-31,16996000000,0001564590-17-007547,2017,Q3,10-Q,2017-04-27,,OperatingIncomeLoss,USD,MSFT,0000789019
2016-07-01,2017-03-31,21343000000,0001564590-18-009307,2018,Q3,10-Q,2018-04-26,,OperatingIncomeLoss,USD,MSFT,0000789019
2017-01-01,2017-03-31,5594000000,0001564590-17-007547,2017,Q3,10-Q,2017-04-27,,OperatingIncomeLoss,USD,MSFT,0000789019
